source.name,ww_id,time,sample_type,sample_media,depth,parameter,concentration,unit,qualifier_code,detection_limit,detection_limit_unit,quantitation_level,quantitation_level_unit,lab_name,analytical_method_number,comments,monitoring_location,watershed,watershed_code,date,param_code,wbid,wb_type,site_descr,lat_dd,lon_dd
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Grab,Water,1.0,Chlorophyll a,2.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-08-26,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Composite,Water,,Depth,6.4,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-08-26,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Grab,Water,5.0,Dissolved Oxygen,1.8,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-08-26,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Composite,Water,,Secchi Depth,2.125,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-08-26,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Grab,Water,1.0,Temperature,23.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-08-26,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Grab,Water,5.0,Temperature,23.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-08-26,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Composite,Water,,Depth,6.0,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-02,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Composite,Water,,Secchi Depth,2.475,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-02,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,,Grab,Water,1.0,Chlorophyll a,3.0,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-09,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,1:30:00 PM,Composite,Water,,Depth,5.8,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-09,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,1:30:00 PM,Grab,Water,5.0,Dissolved Oxygen,3.4,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-09,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,1:30:00 PM,Composite,Water,,Secchi Depth,2.1,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-09,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,1:30:00 PM,Grab,Water,1.0,Temperature,22.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-09,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,1:30:00 PM,Grab,Water,5.0,Temperature,22.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-09,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,,Grab,Water,1.0,Chlorophyll a,1.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-23,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,12:30:00 PM,Grab,Water,5.0,Dissolved Oxygen,7.2,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-23,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,12:30:00 PM,Composite,Water,,Secchi Depth,2.775,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-23,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,12:30:00 PM,Grab,Water,1.0,Temperature,19.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-23,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,12:30:00 PM,Grab,Water,5.0,Temperature,19.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-23,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,12:30:00 PM,Composite,Water,,Depth,6.1,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-30,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,12:30:00 PM,Composite,Water,,Secchi Depth,3.15,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-09-30,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,,Grab,Water,1.0,Chlorophyll a,1.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-05,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,4:30:00 PM,Composite,Water,,Depth,6.0,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-05,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,4:30:00 PM,Grab,Water,5.0,Dissolved Oxygen,8.8,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-05,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,4:30:00 PM,Composite,Water,,Secchi Depth,3.15,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-05,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,4:30:00 PM,Grab,Water,1.0,Temperature,18.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-05,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,4:30:00 PM,Grab,Water,5.0,Temperature,18.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-05,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,1:00:00 PM,Composite,Water,,Depth,6.1,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-14,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,1:00:00 PM,Composite,Water,,Secchi Depth,1.6,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-14,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Grab,Water,1.0,Chlorophyll a,1.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-20,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Composite,Water,,Depth,6.0,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-20,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Grab,Water,5.0,Dissolved Oxygen,8.8,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-20,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Composite,Water,,Secchi Depth,1.3,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-20,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Grab,Water,1.0,Temperature,15.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-20,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,11:00:00 AM,Grab,Water,5.0,Temperature,15.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-20,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,4:30:00 PM,Composite,Water,,Secchi Depth,1.85,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-10-27,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,Alkalinity,11.7,mg/l,,0.2,mg/l,0.2,mg/l,URIWW,2320: Alkalinity in Water by Titration,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00410,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,Calcium,5.9,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,215.1: Calcium by FLAA,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00915,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,Chloride,25.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00940,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,5.0,Chlorophyll a,1.1,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Composite,Water,,Depth,5.6,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,Dissolved Oxygen,9.6,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,5.0,Dissolved Oxygen,10.0,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,Magnesium,1.5,mg/l,,0.5,mg/l,0.5,mg/l,URIWW,242.1: Magnesium by FLAA,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00927,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,Nitrate + Nitrite,0.08,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00631,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,pH,7.1,S.U.,,1.0,S.U.,1.0,S.U.,URIWW,4500-H: pH in Water,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00400,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,"Phosphorus, Dissolved",2.0,ug/l,U,4.0,ug/l,4.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00666,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,"Phosphorus, Total",5.0,ug/l,,3.0,ug/l,3.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00665,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Composite,Water,,Secchi Depth,2.225,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,Sodium,14.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,7770: Sodium by FLAA,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00930,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,1.0,Temperature,16.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1990-Lakes.csv,WW016,10:00:00 AM,Grab,Water,5.0,Temperature,16.0,C,,0.0,C,0.0,C,URIWW,2550: Temperature of Water by Thermometer,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1990-11-02,00011,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,2:00:00 PM,Composite,Water,,Secchi Depth,2.225,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-04-27,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Alkalinity,8.7,mg/l,,0.2,mg/l,0.2,mg/l,URIWW,2320: Alkalinity in Water by Titration,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00410,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Calcium,5.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,215.1: Calcium by FLAA,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00915,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Chloride,12.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00940,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Chlorophyll a,2.345,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,5.0,Chlorophyll a,2.455,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,11:00:00 AM,Composite,Water,,Depth,5.25,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,11:00:00 AM,Grab,Water,1.0,Dissolved Oxygen,9.0,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,11:00:00 AM,Grab,Water,5.0,Dissolved Oxygen,9.2,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,0.5,E.coli,1.0,CFU/100ml,,1.0,CFU/100ml,1.0,CFU/100ml,URIWW,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,31633,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Magnesium,1.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,242.1: Magnesium by FLAA,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00927,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Nitrate + Nitrite,0.125,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00631,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,pH,6.0,S.U.,,1.0,S.U.,1.0,S.U.,URIWW,4500-H: pH in Water,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00400,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,"Phosphorus, Dissolved",2.0,ug/l,U,4.0,ug/l,4.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00666,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,"Phosphorus, Total",11.0,ug/l,,3.0,ug/l,3.0,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00665,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,11:00:00 AM,Composite,Water,,Secchi Depth,2.35,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Sodium,14.0,mg/l,,1.0,mg/l,1.0,mg/l,URIWW,7770: Sodium by FLAA,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-04,00930,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,4:00:00 PM,Composite,Water,,Depth,5.2,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-12,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,4:00:00 PM,Composite,Water,,Secchi Depth,2.675,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-12,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Chlorophyll a,3.905,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-19,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,1:00:00 PM,Composite,Water,,Depth,5.0,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-19,82903,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,1:00:00 PM,Grab,Water,1.0,Dissolved Oxygen,9.2,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-19,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,1:00:00 PM,Grab,Water,5.0,Dissolved Oxygen,7.6,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-19,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,1:00:00 PM,Composite,Water,,Secchi Depth,2.6875,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-19,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,12:00:00 PM,Composite,Water,,Secchi Depth,2.275,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-05-26,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,,Grab,Water,1.0,Chlorophyll a,2.015,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Analog,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-06-02,32209,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,11:00:00 AM,Grab,Water,5.0,Dissolved Oxygen,4.2,mg/l,,0.0,mg/l,0.0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-06-02,00300,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
URIWW-1991.csv,WW016,11:00:00 AM,Composite,Water,,Secchi Depth,2.8,m,,0.1,m,0.1,m,,,,Georgiaville @ Capron Pond/Woonasquatucket River,Woonasquatucket River,WO,1991-06-02,00069,RI0002007L-02,Reservoir ,Georgiaville Pond,41.892783,-71.511331
